,300003.SZ,600426.SH,002123.SZ,600276.SH,601012.SH,002032.SZ,600845.SH,000333.SZ,002683.SZ,002236.SZ,600050.SH,300782.SZ,600048.SH,601628.SH,600438.SH,300463.SZ,600383.SH,002572.SZ,300166.SZ,600030.SH,300498.SZ,603063.SH,0291.HK,002241.SZ,002007.SZ,600031.SH,000708.SZ,000063.SZ,2328.HK,000661.SZ,300014.SZ,000568.SZ,002624.SZ,018007.SH,300383.SZ,600201.SH,300207.SZ,600036.SH,002035.SZ,000968.SZ,601318.SH,300036.SZ,601166.SH,601088.SH,300651.SZ,603345.SH,002332.SZ,002212.SZ,019611.SH,000895.SZ,300122.SZ,300357.SZ,002768.SZ,300012.SZ,601818.SH,300753.SZ,000651.SZ,002384.SZ,002142.SZ,300144.SZ,600114.SH,000961.SZ,000166.SZ,600855.SH,000671.SZ,603456.SH,002396.SZ,002179.SZ,600529.SH,002050.SZ,600016.SH,0268.HK,300601.SZ,601139.SH,1299.HK,002311.SZ,600519.SH,600837.SH,0939.HK,601877.SH,601098.SH,600673.SH,000876.SZ,600884.SH,300590.SZ,300129.SZ,002353.SZ,000878.SZ,002555.SZ,002705.SZ,000031.SZ,300015.SZ,000002.SZ,1398.HK,300146.SZ,300033.SZ,603517.SH,002157.SZ,1797.HK,000725.SZ,002891.SZ,600867.SH,300450.SZ,2020.HK,600887.SH,600176.SH,002273.SZ,002271.SZ,6098.HK,600763.SH,603501.SH,600745.SH,002675.SZ,601688.SH,002044.SZ,000425.SZ,002475.SZ,601398.SH,002405.SZ,002410.SZ,603816.SH
2019-01-28,-0.03918516002839119,-0.0001873873138877159,-0.00857923747613997,-0.07260036197163432,-0.014872835068805455,0.003856906055998969,-0.0049586938902279765,0.0008246380601775976,-0.0025067654119224373,0.024991881420879644,-0.0013996051976296919,0.00304095725474715,-0.0028163583789342288,0.0024450808231775913,-0.0039113360207496915,-0.013488903983742485,0.0014946215725109777,0.021284711709549015,-0.02012949422756965,0.0019731155448746845,0.013908724633836878,0.03537678616717941,-0.020592220270409085,-0.018193212978236888,-0.0026567505785096554,0.0027013168581663406,0.006617599136075376,-0.0006545798464817457,-0.005418232537695243,-0.016848793893603713,-0.004169046407325104,0.011154020359886153,-0.02290989383744223,0.0010856107089813982,-0.010436858813502866,0.03949472440395967,0.010044671926734335,0.006665756296305736,-0.01728150232238927,0.008369737448674244,0.00624897216706017,-0.030901366410455055,0.002558504887349034,0.0205279945891591,0.022632520050520032,-0.033393763563437685,-0.01998491447067694,0.010604667029980554,1.751869615621829e-06,-0.014179937141903217,0.0008215272775670028,0.02442968965429989,0.011108326634755685,-0.00409418599284508,-0.007814069993095769,0.06995713821459898,0.011658840840116352,0.01064864572762238,-0.01009687778758639,-0.005410795047378945,0.021176687896066554,-0.007383866357977498,0.006609751897631633,0.002403399374457207,0.001254116524232814,-0.026891045882686808,0.01741307648532714,-0.010469768007057388,0.004880179346986218,-0.013259824140256195,-0.001505464688409535,-0.008333621710409776,-0.003329218233688775,0.014253266531243935,0.00651556583394411,-0.0029445529198529577,-0.0033788523045534835,0.0011519893332021486,0.009133714016497606,0.0006504614211849232,0.016366301512171624,0.002010325212574498,0.0036164089540529037,-0.0001458278397116546,-0.010794395688297136,0.0983229200563328,-0.006032158499177739,0.010478610292760432,-0.02604938444944789,0.04144720357306243,-0.002543488329117093,0.011235452225697596,0.0013371394813288875,-0.002847592604912084,-0.0027348133727044498,0.005073629746389492,-0.014521523285206162,-0.012180675649611386,0.0008132986391786103,0.007665175027065903,0.033796209195184536,0.006219513087919489,-0.009214376053227336,0.04972630571638378,-0.006615734467615316,0.004338850447327142,-0.005162703595296864,0.015028395664320017,-0.0009783779300174234,0.050694036512043975,0.0019166927388789149,0.040472227367539554,-0.00871996513652392,0.011728551662493232,0.007810609116655496,0.008817684664678827,0.04824775270074693,-0.0018966805589628458,0.042442846204605846,-0.007385406478663847,0.003101232153716255
2019-01-29,0.030793650120261966,0.003524043575830123,-0.01240992484150054,0.04486800041109476,0.00971893249022346,0.0017166314709079402,-0.003486176270879296,0.03200977869224926,-0.024556715065873057,-0.027649605027374246,-0.00038402168676680593,0.005051169792017683,0.032240204660299365,0.014726637135651288,0.01134351226428444,-0.025545590618886532,0.0502546676147602,-0.008816212281729336,0.07212171069317962,0.013418237941267895,0.00919491465814704,-0.05767643759136662,0.0175220014486925,-0.017435904701992737,0.006535425273701443,0.011123856762312546,0.011428152348241297,-0.005582183067548453,0.017919827768482346,0.0006577458633721773,0.008051618870908992,0.010849452288949488,-0.02002981121588758,0.0010824422380822725,0.021163306539913232,-0.024086323010873194,-0.008279670321485239,0.0029902828945432306,0.03219131328285208,0.019255806953891324,0.0069557082023835965,-0.0029240701282017448,0.01323614189085336,0.009528098256655956,-0.017675146810573233,-0.014684522783668831,-0.006168589035623483,-0.0008577536549346567,-1.5504055964128502e-07,0.023636681060753867,-0.01301206226037184,-0.041335215585426355,-0.020671712917142083,0.0025971834352304735,0.01893854526630892,0.02848278917769414,0.024276998083770773,-0.08278182614065707,0.011913647556523289,0.002911757706256269,-0.0005039299220403818,0.08930066129956074,0.007541603938962131,-0.009194091490979741,0.030217954879252787,-0.004135939816737496,-0.009523242528058643,0.0040409433528841195,-0.0016278123404497484,0.0007983312197704281,0.011721081111950044,-0.004856515700128887,0.01754126946679343,0.016029437178362933,-0.01773733533604549,0.0013130684992258854,0.014464362779560076,0.0038082753585690077,0.005856122200859132,0.007304539141912495,-0.005038579049911025,0.017272533943269105,0.005880539641116021,-0.023691520639683245,-0.0020332081536779127,0.0011746368415264127,-0.0035768220660597895,-0.00884606826507346,0.014244153910482693,-0.010186944425711192,-0.0019569041282773776,0.016025210415388638,0.03593205993118718,0.00017561452856307614,0.027529490332969548,-0.003433045759894453,0.0010208376410555248,0.031486111414505885,0.0004727409611187998,-0.003762620576118035,0.005049668869596409,-0.0030598200711698673,-0.02407853890912787,0.03944885154178973,0.00829541473901678,0.0014300771469080607,-0.035191147114152034,-0.0069100344412553975,-0.004748065743327908,0.017364961856543536,-0.03799769490115603,-0.02577671612848785,-0.012888689660958767,0.019423491413724573,-0.002917931109152389,0.005986523204672367,0.000753702017659077,0.010140352032787965,0.03429977638208384,0.024907781856436755,-0.0003587292091438183
2019-01-30,-0.0003336872246884417,0.0009407596444226262,-0.02611739027926646,0.010133139229295216,0.017921591066047175,0.013776817476000541,0.019306150582926992,-0.012111094207291699,-0.0018652863009658248,0.007197620798823973,0.0004752638630272017,0.008271457862461883,0.016157798325602504,-0.007205865305732408,0.02738857430303503,-0.011720093959204739,0.043934344856001006,-0.08452314983444444,0.04411341775037524,0.00514046535547598,0.011062549457210696,0.007970430242318704,-0.01952016083191202,0.005254537167118845,-0.023271084690519826,0.00714354676332926,0.01989765521361926,0.00018482568460826622,-0.010176854886433103,-0.009632125697914625,-0.003568795709266058,-0.0180865461113458,-0.012674115509889986,-0.001494425316184201,0.009195844508908195,-0.009787963473634531,0.019962971886089285,-0.0009161489895819946,-0.0047996231252413375,0.007508025733391123,0.0021522399698129836,0.02520568415298287,0.005298104710093413,-0.00722202296748486,-0.015176722700706346,-0.025701083305792478,0.0013394532257690061,-0.006751360556449886,4.777599371355275e-06,-0.006164122728331231,-0.03127495645278788,0.014800474002133884,-0.003990918563693355,0.009265561621885875,0.003990952983312789,0.028454950654938704,-0.0012202315644084772,0.1103924388028796,0.00932151595522072,-0.017024076834852537,0.035914691027406326,0.009122129924959204,0.0036262746291936035,0.04701609303597288,0.058842943910873066,-0.001048323894932252,-0.009925781067798251,0.005299092094622835,-0.02242583256634059,-0.017749899332001377,0.0021620784830182907,-0.028336829919987976,-0.04318920803679882,0.01032821579773641,-0.0012454396104512953,0.002526237872278054,-0.006951370480755091,0.0006830217107027006,-1.196329432756161e-05,-0.005683401768044708,0.002336361610348988,0.020380142212507786,-0.0029213305832101765,0.014965555614357594,0.02448984087173147,-0.03184350873222575,-0.007963607043937624,0.005122402258044786,-0.006876703964126544,0.013530450791737493,0.022432121961735406,-0.003862228846151494,0.020790922678809696,0.0021389511340748836,-0.030243391913283547,-0.006053608001054327,-0.021238140277787212,0.009994071604419574,-0.0026989049261352304,0.005790878601030801,-0.0412987485669269,0.003919993058673619,0.015325299332345228,-0.011834160766377175,-8.281855588989621e-05,0.00417771373843471,0.00738285576052659,-0.003693837792458428,0.006642007094101199,0.0065195616721544156,-0.012359962985900894,0.005572671816355132,0.02122311659351471,0.0007772680538890676,0.0023157761980998294,0.023333541758536046,0.0031146660968278464,0.006615124652329062,0.00013584922766175434,-0.004438300858905315,-0.02008664017290115
2019-01-31,0.03169377608922196,0.008144234288175057,0.02379629757330612,0.027391576102856665,-0.01603038524825134,0.005389529208650273,0.008785710384728255,0.03373326829778256,-0.020532088831265168,0.020959941041504986,0.013324322661486481,0.0015262604812476923,0.0145491061377155,0.032320033182331155,0.00044101540137509636,0.005039338273066576,0.002451426970801818,-0.08085437229356704,0.004816578484618839,0.019018843279351147,-0.00518954320314395,-0.009580393626452898,-0.0005882008695464883,0.003574142835757269,0.02198780252741693,-0.0006359338691487022,-0.0019370640972368636,0.020362067757268735,-0.005538348716269594,0.006567811462160441,-0.00931326726585637,0.011132018061746733,0.026067255941241985,0.0002943428967103089,0.040352489924289636,-0.0012169413644518698,0.0027904759786640102,0.027748714056260372,-0.0284834873114813,-0.007635816007888289,0.02858014136036624,-0.10340592008169197,0.02011521294216488,0.011558025350720013,0.005248224777522953,0.013098585543621012,-0.017778554795662066,0.003815422269901972,8.786001567948878e-07,0.024417871099042466,-0.017952713210684593,0.0035579532824869596,-0.021337508182076602,0.02118893115537948,0.025772798626739334,-0.01675920252053142,0.025529124505822443,0.004074951516659892,0.008317660874159723,0.01653024680732324,0.010740836824052654,0.0040004755932272346,0.017856921540670402,-0.0015288864506648736,-0.0060772653666621365,0.0015804215266283362,0.009245320096043817,-0.003201299067695339,0.020504362384149964,0.020587987641618257,0.007571052381024321,0.003097483358734387,-0.010049643366521465,-0.012018408178879019,0.007830370388425949,-0.00598152706923021,0.01891769243452048,0.023411352551895925,-0.0007487401584671681,0.0003264923170609382,0.0007325213482925763,0.002854110827028095,-0.003156324221502092,-0.016621576613747118,0.0378142419337184,0.07394892702190288,0.004279488925377375,0.011627494245740168,0.031959411593855826,0.005963254405013128,-0.0025290823682909925,-0.001683880874009316,0.02080666202330933,0.0022340424501621475,-0.03225694712627801,0.03159167956150733,-0.004207544830019455,-0.011227558312643013,-0.011244525046450383,-0.014331873336939884,-0.02228221369066953,-0.07717480852527486,0.014417313721909884,-0.030129837382998927,0.00406709135854354,-0.010863309199840774,0.008800221909993263,0.01676777872116719,-0.015208702170167598,-0.009416552608005738,-0.015579428326746775,-0.01581241333577982,-0.02027326038351696,0.01579276318077473,-0.020503334160524703,-0.012006872406024957,0.010747151090202176,0.0204419876570702,-0.003930405572140851,0.0038618888733648903,0.008147285199016589
2019-02-01,0.00944722140074549,0.0074221962965742,0.025449539814513047,0.012115629826818984,0.007730317858336067,-0.02130237598129252,0.022634862183253213,-0.002546015793270658,0.0032599912036399364,0.0688952479841425,-0.011165394071915018,-0.014153884061428172,-0.016683999418760184,-0.017068408394664523,0.021565573898473647,0.021999134347120274,-0.014920386657274461,0.02673157419984539,0.0337281350752084,-0.010196281337008607,-0.007807054905238182,0.02667019858887672,0.0336601682923393,-0.003927428025042764,0.008585245218844748,0.015742020072887906,-0.014739102825467252,-0.015782697532647667,0.010537504327687172,0.02736662091462808,0.01934225534943279,0.0015286995707113847,-0.02235877326518567,0.0015958512310479936,0.002243097958127948,0.023707918042437097,0.003158284038534307,-0.011415178231178028,-0.00892962649991401,0.012234951947670944,-0.01384492046372257,0.04009073128535186,-0.015164827257007936,-0.0031125751824567695,0.0270435308672204,-0.03044624650995091,0.039770079942052186,0.048121652359648236,-8.084234078192006e-06,-0.009973821635678717,0.051419843840558144,0.011309188143872037,0.00395048108006819,-0.008766376811023428,-0.016517351566877062,0.03369445401621972,-0.014447307727638328,0.009086398985480753,-0.010602371713377908,0.008135959666719669,-0.021663039921290355,-0.010986214100566037,-0.004857191531087646,-0.0012167311929883508,-0.014095584900196053,-0.0027376891457275656,0.005725290088486921,0.017790636393605543,-0.02652070071108368,-0.005118866487183377,-0.01173437300373578,0.040017068135183465,0.0648632734523097,-0.007788871945559477,-0.011791623295558072,-0.019555360742371682,-0.013280991278374722,-0.006133218880117066,-0.0037071707342595365,0.015724011990356085,0.004851028670648161,0.0382663567408126,-0.01856444173109698,0.017256282140715642,-0.012095078607988625,-0.03216966962875949,-0.012621919908246295,-0.0034646316457582027,0.020347867565521413,-0.04082297419750485,0.0013361716100277748,0.020897724182267898,-0.018882578183015534,-0.00888807259679205,0.049813233183057956,-0.019231569498223376,-0.024331650594973223,-0.03591867784734564,-0.00202510982729021,-0.003657232789183307,0.0059540036625253725,0.047048361239015055,0.034676473950629914,-0.008271683266847433,-0.0013484324899512682,0.0003749688372922415,0.010492941364674796,-0.004710754788716335,0.012146381269201324,0.019802464658432724,0.0008331061844476805,0.06544630671337619,0.03531476046729007,0.005401791063587472,0.024429019454164317,-0.00706900580579973,-0.01124315475278647,-0.010179600272158395,0.021211046545298602,0.0047579805832169576,0.05782161277775482
2019-02-11,0.01219063844070157,0.0020250849554085872,-0.021678775078241362,-0.0025178746130503525,-0.004775828504745014,0.020957741768816176,-0.02026048762713238,0.01966678298519506,-0.007067474827591669,-0.002599623477076439,-0.009735601410501891,-0.015720128787959496,-0.01832238409685243,-0.025211343996997364,-0.00720333913819709,0.012437599808960692,-0.02334698173935011,-0.007396196245144438,-0.0077764830312830584,-0.015595195309198088,0.04459994374985032,0.07114732701032538,-0.009175826961399763,0.03550191654329129,-0.017273807821193615,-0.026222757069049564,-0.00739881457717592,-0.011156135359218906,0.010975676036741943,0.017176351022764512,-0.0031114651379723674,0.0429149362556374,0.008530835251692813,-0.0012722702109105924,-0.0301260016758294,0.05279854540792053,0.01263478103658164,-0.012905441955844855,0.017934339785443152,-0.003350747470886384,-0.0005309547355904858,0.028758472684082447,-0.017965710910460952,-0.014639950041544196,-0.0273037666662319,0.010650089655203965,0.02350194465094641,-0.035904373451684145,-8.971814374780962e-06,0.0050240160016385245,0.006277758856901289,-0.024684569524770727,0.007035653637925732,0.019686406477875156,-0.007849942735452179,0.010092541431660452,0.005142747246078611,0.05718499656338388,-0.020003295400343693,-0.0022089315951448383,-0.01718916442710101,0.06096983335590149,-0.00990113118607403,-0.0018917773599666703,-0.0003621452106895914,0.010435035463379422,0.03699700673786307,-0.008270694984732237,0.015262827297727691,0.010669833044525203,-0.011117859639826299,0.0019862115773795204,0.008364329651651934,-0.0040423945312356695,-0.004358845159519732,0.028624752932596607,0.027436385738664974,0.004251990707597742,-0.0003792338448991864,-0.011392113100093687,-0.0013109832889217474,-0.010257464465861071,0.04169577854547166,0.016179379349195125,-0.0052242558879076004,4.159131629722495e-05,-0.006355926748192396,-0.00785708587980397,-0.0234700329913371,-0.013841330730310174,-0.0070816903534990806,0.005995981187102057,-0.018432325517633373,-0.006313126684035433,0.04296840166647425,0.014615049827732918,-0.0033068941733039,0.06933745709874783,-0.006208095467296696,0.015791270098319897,-0.00699489456034148,0.003116206365422141,-0.012185727096098132,-0.025100321495357087,0.01135659555942463,0.0016136768078656334,0.03937561789938195,-0.021416608243940316,-0.023908378392428948,0.0039391082665516785,0.019820605570330194,0.004789280191712557,0.07298056949134782,-0.018755198501547738,0.016525701035260652,0.01408146932332439,0.016535139074792756,-0.01110294044136983,-0.026458977773529044,0.02341261056204591,-0.03161952583089607
2019-02-12,0.04270102138985553,-0.009077060699816931,-0.018342960460398024,0.01705805296846867,-0.024925194071923524,-0.009357274170821453,-0.035702823592935466,-0.0006965015540635622,-0.014175276083594698,-0.006858376166089238,-0.007578412697846037,-0.006369550737844511,-0.006979799476468162,-0.017157158871910196,-0.023189294282966007,0.014770169645763224,0.007359497506523027,0.014953656806769616,-0.02201925027849388,-0.007508524033679547,0.0073941773397300774,0.0844591885664174,0.009094837420561464,-0.004644326960079305,0.03345316643329481,0.01089904297339164,-0.01688046819891631,-0.006235684936319233,0.01633904208234099,0.011536862880405918,-0.018975162297792107,0.002080542473719631,0.01180150312975281,0.0007966843039291524,-0.015277694450048753,-0.0034724525606253487,-0.010149621890639034,-0.009554439276327108,-0.028161757957955644,-0.0036581194249949247,-0.010343993076385529,-0.01094022954756506,-0.008650689101906679,-0.00044686665811614445,-0.006424520923205163,-0.01766450915811836,0.0005971925644965561,-0.019434430697137815,-3.6522335417716775e-06,-0.01948699235250607,0.02211690566427166,-0.03211713010991791,0.017167028670798213,-0.0015380227829398178,-0.01767260963910516,-0.044943583099481016,-0.00630133716871029,0.02952819580951981,0.011445522352046189,0.014219345044800625,-0.014985158864267926,-0.01827895947655288,-0.017361344697724147,-0.0077113984676778925,-0.024259695765650242,0.011159458873080643,-0.014361893384321199,-0.0007287254286299455,-0.00998576457833654,-0.0032012497820307862,-0.004647194446968346,-0.006789287557023765,0.06633890360511512,-0.003892264852680712,-0.020864594417640638,0.004835184030252341,-0.01979420750989595,0.007704442695500779,-0.0027998128088178535,-0.012645729063722858,-0.01832707159760453,-0.0007880809446992853,-0.011010592301710108,-0.013991429187181156,-0.0264359937322147,-0.02209292865339902,0.014713169932419001,-0.013211047452324412,0.037022477946065765,0.016031851906868955,-0.004919546448149547,-0.00479402876395563,-0.01750793393844778,-0.0012965709307059844,0.010553373362725056,0.018101592609767396,-0.004535929659973102,0.04463667523779313,-0.0010429151639819226,0.08196502543025744,0.0005888248629544408,0.02748474956692244,-0.020403111460524044,0.0007441941108121455,-0.011061716362960215,-0.009498729510336206,-0.014304691797871883,-0.024859444636662065,0.006430368056487816,-0.018301796035519024,-0.0030051562038937107,-0.002943143229095518,-0.007610108546106662,-0.019252355305531443,0.011059659105005483,0.004557843473625865,-0.021135618999775296,-0.0020440592538673447,-0.008919570195357041,-0.019636824086662178,-0.013854422132006966
2019-02-13,-0.025083175036139736,0.002854966307744314,0.0021521448405095365,0.016184563767245388,-0.011870758972939191,-0.00456750884505265,-0.017026221450577427,-0.01131932475564946,-0.01799790255655067,0.036993780418441834,0.05837764097114152,-0.013037484566415623,0.017089640731973936,0.005834212522355806,-0.01687441244789203,-0.010995058799436743,-0.015435067074184392,0.014229924945635625,-0.009042189931627248,0.0017930375689869961,-0.014289514903485304,-0.006019479340484567,0.026635391623937642,0.018140171435878875,-0.00232406325633127,-0.015924015994252253,-0.012362881923631917,0.05953939827377934,0.027377210552352167,0.006379057594616936,-0.039637617176932816,-0.017436682749817498,-0.018495728199332474,-0.0007803430878693505,-0.0303698311215192,-0.011369917500297942,0.0015939376982790107,0.004338555958489557,-0.01759689542683218,0.01314308980049461,-0.004459088300317375,0.02225796129707969,0.0025726956845175805,-0.010279242712666142,-0.0022818712166835903,-0.003252198829230015,-0.009843203431662033,-0.02139321012242729,-7.450729381504478e-06,-0.010655182451984461,-0.011809797111892988,-0.011999100359590294,-0.013384007247346189,-0.021536419355921172,-0.0031849197426318506,-0.029058035869490132,-0.011354227046343694,-0.019308759772104493,-0.014016234813117997,0.010209803069709165,0.019952306681893957,0.005913152971591252,0.0030373543296195516,0.013483129505927078,-0.009091331658314099,0.014271107081480362,-0.012766843813583121,0.004457369318903991,-0.016973002927517255,0.014328308673775337,0.007585588245641031,-0.017032466809982428,0.011767522162586396,-0.010362186509117162,0.004957963176420992,-0.02762588218047128,0.007639910952341165,0.009082721038491769,-0.003286166233970329,0.011411283742280148,-0.022299597089171216,-0.004241357268320827,-0.0210502661729989,0.0167996351972465,-0.028535835927278836,-0.03030317088728248,-0.01828014526604363,-0.00948621087511338,-0.0102590303797735,-0.04156954140618969,-0.0018774381249109162,0.00242499404759034,-0.0014531471983795,-0.004052484961323341,-0.02181062577203764,0.05377476947111914,-0.009279564227151201,-0.03425649719787984,-0.010866448640016572,0.07192613238430591,-0.01642470762738305,-0.00567957006468907,-0.022206913068142316,0.03699283357155009,-0.0023290800449583342,0.06257971429068195,0.02435141534123266,-0.011995372786870287,-0.027861507350717147,-0.013166972885786494,0.03521319565028836,-0.005387549717732262,-0.006813803286374749,-0.00273856442722178,-0.007621765790511296,-0.018118404447206703,-0.026773550498078877,0.002903890564553917,0.06599257559165293,-0.01050118908117656,0.003377509572056468
2019-02-14,-0.012303428689228334,-0.0028183241804981478,-0.004999287066373869,-0.001049175946480351,0.028873603979777538,0.015260482268552911,-0.0061439355710735735,0.003983515555902594,-0.015008171709440809,0.0014557487745352846,-0.02485214064612208,-0.0015093010137169586,0.004834566178496868,-0.009828395459536017,0.025116878308445622,0.011097376474662074,0.010283828319829878,0.024656775953525542,-0.007144244794548187,-0.014140596832453424,-0.013430069735959987,0.0923782473998339,0.013099108312130712,-0.009748285622107252,-0.01296292813404306,-0.006154472882705694,-0.007103055488454861,-0.010142833803510087,-0.009753474502336561,-0.01480462306903532,0.010756618274918072,0.018950029809906104,-0.0016404776699221572,0.0007919293928849796,-0.01596289345905478,0.0028114395607302797,0.002616227529671356,-0.0018692743927106173,0.02383266607883115,-0.011732846752657658,-0.0015590217184148535,0.005929531593901517,-0.005598326244790285,-0.005708777269845858,-0.004502785689435258,-0.003106234720756268,-0.011066900366582833,0.0077242168377844875,-8.675203981146023e-07,0.011140520197452455,0.008452486379315652,-0.022471283828823886,0.0026354986268301737,-0.028062975308850848,-0.006331283611511599,-0.02753634313586557,0.01545921199917513,0.03349748312442894,-0.008891049685594298,0.002231971088781837,-0.007562906561906453,0.01624150183605068,0.02052400333876842,-0.01512575097989611,-0.005051979059451911,-0.01983815526278202,-0.0031331030151066927,0.0006305338892675487,-0.019664739887556088,-0.0135210901160923,-0.0029356359043576645,0.000348650908057444,-0.00520081846826166,0.007659189822059101,0.005630995896867762,-0.009734657665666143,-0.0016629589711448002,-0.010430172333918433,-0.000495971031941915,-0.017017967762906015,0.005518085352099046,-0.009179382148032244,-0.017361398496151308,0.012007581134313326,-0.014696151858547018,-0.001299396185475835,0.03727009884277888,-0.009304756293722682,0.006435738507440507,0.007804393888275074,-0.004404512314453243,-0.009307471983841607,-0.01418692022562112,-0.0022620197115750867,-0.005991456968561315,-0.018926157146947193,-0.01022686493120329,-0.01762432143832631,0.0014083591767509718,0.06026497872214094,-0.011176207679911222,0.005811723567343179,0.015312855325412671,0.0034125598261794494,0.016138171326713874,-0.010388300677726761,-0.016463608418150123,-0.025379130679556047,-0.014973412559482847,0.012376281112092947,-0.010329810368420367,0.02841676240316921,-0.002910176890976011,-0.021353804636856842,-0.01656233022445822,0.023170013553719882,-0.025884832804230866,-0.011532698076399757,-0.01937505107904037,0.0018013597711040153,-0.004536831331097059
2019-02-15,-0.00735333648324402,-0.009996361856649743,-0.0007207801860334617,-0.016470737202021083,-0.005246563850907724,-0.02233790422014781,0.006091168265469032,-0.031138435079339027,0.025440364932247172,-0.017510564286473608,0.010347543594175638,0.008524544008053853,-0.0463017044460043,-0.01810807448988823,0.030504899203779766,-0.003196964263963909,-0.031897900408493614,-0.010881131545207158,0.015833368739017896,-0.01992505966653902,0.049143336880283564,-0.02311270859093287,0.0007225097263772486,0.022102812963632774,-0.0072968140072213455,-0.0202129332949549,-0.007790085225087766,0.020555551458592745,-0.01980219629838569,-0.010617651087552332,-0.021346005924725242,-0.013713761540813788,0.01459862768760864,0.0003859178827945168,-0.0022795945408381904,0.004787465337360224,-0.018405544986185737,-0.016912050904844118,-0.03238980971888862,-0.0008101981779454839,-0.019669937987779513,-0.0024176404542290216,-0.01751506199709483,-0.010955976157253954,0.00495081537071137,-0.020575878334020654,0.0023025504200278255,0.012544053696058854,4.92440571215428e-06,-0.01840709551951764,-0.002832270071012875,0.0021711094491151444,-0.009131315481755704,0.0013070959267377164,-0.00814360830094242,0.009122396604211123,-0.02762353221369005,-0.008822191892417971,-0.00716937805760293,-0.008977707241269077,-0.0169324038677272,-0.03147760293042908,-0.014260280040179716,0.014873811715845278,-0.011627064317869515,-0.0004424472999904182,0.011644576214287897,-0.008538473204583754,0.002009612995225275,-0.010931205691819195,-0.0075813924342993735,-0.02918602221619848,-0.0017985251646342195,-0.011718950644467848,0.00222077914784876,0.0060236726767362225,-0.010363981533207558,-0.01644016521174389,-0.010301213999092368,-0.009768644551447499,-0.010176186772887029,-0.005584388265340863,0.03633895699038105,-0.003746344687584876,0.013334768313172436,-0.024686511798776137,0.006681392005763824,-0.002141727200360526,-0.015381583974569674,0.009010027220460681,0.00687358330141421,0.006649169540336074,-0.023696812662519624,-0.007259599786549576,0.005517112990711353,0.014960457923884717,-0.010683224416879305,0.09592831011182419,0.016889803214930253,0.02768148864065197,-0.006281173547237998,0.004738843555550076,-0.022410575119025937,-0.016197044832388617,-0.013216035459722796,-0.019976449272029993,0.009792758808047275,-0.010105555856025322,-0.006498616109626034,0.008535406084050014,0.013206405761876495,0.044397018171575334,-0.005634783773835063,-0.034091328623428986,-0.016187052776812375,-0.010272753677465891,0.003991361848379433,-0.019994742186412853,0.002708882287580158,-0.01779323188977968,-0.018805297758728832
2019-02-18,0.009259293878550373,-0.003982821093691431,-0.03040550268221337,0.01152270788959546,0.012483031598352574,-0.022226962360650002,-0.016021983644239794,-0.006219723138700085,-0.023129352698383225,-0.009715207831324825,-0.016774244702116126,-0.023726889532847805,-0.0034730005502476937,0.008496506981508667,0.025678983653466953,0.019311413845491635,-0.012548054837660349,0.04611980672467185,-0.011164902068663645,0.017970669169525978,-0.002875882398426332,-0.016469356914424485,-0.0073580380787998684,0.023627820754712214,-0.00019403984560736854,0.010062434250163463,-0.01830176375217551,0.0003883807305725237,0.008499503511306065,0.016487922914150747,-0.02736613950229448,0.007809634736963555,0.017672972644365948,-0.0005717882497366556,0.0029480594841554244,0.03153550758772507,-0.040257085467705185,0.0013625133445849312,0.00718246869176893,-0.005598326621116625,0.003902648480743756,0.006407467449428817,-0.002679311701530423,-0.003098647459840336,-0.025733626551611547,-0.009644941974128234,-0.008757878025999328,-0.008942095651892006,-1.3487549078933232e-05,-0.007454666109992084,0.016562662290078602,-0.021571191069780775,-0.0049910694503269935,-0.0038101042281126684,-0.01159779170148195,-0.004963275504382736,0.0002565722211930287,0.03920965792390023,0.00335754520091399,-0.0009169247226803628,-0.02175396352412872,0.0006591945593421098,0.011669550575286628,-0.004170152229435723,0.0168526697663259,0.006722267122196375,-0.013855555170363227,0.0326747187207028,0.006770313728050571,0.005549156966495076,-0.0013809201878452427,0.01846523774596362,0.0028547121286776156,-0.008341687210012633,-0.0034597256292226712,0.023737105257811027,-0.006690015138086972,0.010451465517241094,0.00138436209219681,-0.006008483630286791,-0.015108258514025157,-0.005842850132057055,-0.014416496121753301,0.0034263906932124146,-0.0288326970678605,0.009864059724259222,0.002840330706535171,-0.005245766595574486,0.006428751080729367,-0.019186713078704516,-0.008104072712330867,0.03161310182373911,-0.0021698110374415596,0.0017389162352896722,0.03445644921449095,0.032582113626365504,0.031830201834446584,0.01833604697705374,-0.013937294425879558,0.011682959522494877,-0.008970877845852253,0.007764687693674183,-0.0172975775084824,-0.039459399924779814,-0.010801876478421056,-0.0031254044602178318,-0.010215669720002213,0.06182331848465039,0.02984128215652309,0.023078451352737752,-0.000993826265852907,-0.0377747617654425,-0.010461267932035575,0.01782791882365512,0.013341667763524417,-0.0015786132033249588,0.01817368025607543,0.0024273471847613697,0.009777432070611974,-0.0023321532714358144,-0.01604541194729949
